06/07/2018 08:45:00,0.109
06/07/2018 09:00:00,0.147
06/07/2018 09:15:00,0.252
06/07/2018 09:30:00,0.212
06/07/2018 09:45:00,0.398
06/07/2018 10:00:00,0.308
06/07/2018 10:15:00,0.405
06/07/2018 10:30:00,0.444
06/07/2018 10:45:00,0.486
06/07/2018 11:00:00,0.566
06/07/2018 11:15:00,0.576
06/07/2018 11:30:00,0.578
06/07/2018 11:45:00,0.586
06/07/2018 12:00:00,0.590
06/07/2018 12:15:00,0.595
06/07/2018 12:30:00,0.593
06/07/2018 12:45:00,0.591
06/07/2018 13:00:00,0.586
06/07/2018 13:15:00,0.579
06/07/2018 13:30:00,0.569
06/07/2018 13:45:00,0.560
06/07/2018 14:00:00,0.549
06/07/2018 14:15:00,0.529
06/07/2018 14:30:00,0.513
06/07/2018 14:45:00,0.493
06/07/2018 15:00:00,0.467
06/07/2018 15:15:00,0.453
06/07/2018 15:30:00,0.428
06/07/2018 15:45:00,0.400
06/07/2018 16:00:00,0.372
06/07/2018 16:15:00,0.339
06/07/2018 16:30:00,0.306
06/07/2018 16:45:00,0.272
06/07/2018 17:00:00,0.235
06/07/2018 17:15:00,0.152
06/07/2018 17:30:00,0.062
06/07/2018 17:45:00,0.047
06/07/2018 18:00:00,0.032
06/07/2018 18:15:00,0.026
06/07/2018 18:30:00,0.024
06/07/2018 18:45:00,0.022
06/07/2018 19:00:00,0.018
06/07/2018 19:15:00,0.015
06/07/2018 19:30:00,0.012
06/07/2018 19:45:00,0.007
06/07/2018 20:00:00,0.003
06/07/2018 20:15:00,-0.002
06/07/2018 20:30:00,-0.005
06/07/2018 20:45:00,-0.006
06/07/2018 21:00:00,0.000
06/07/2018 21:15:00,0.000
06/07/2018 21:30:00,0.000
06/07/2018 21:45:00,0.000
06/07/2018 22:00:00,0.000
06/07/2018 22:15:00,0.000
06/07/2018 22:30:00,0.000
06/07/2018 22:45:00,0.000
06/07/2018 23:00:00,0.000
06/07/2018 23:15:00,0.000
06/07/2018 23:30:00,0.000
06/07/2018 23:45:00,0.000
06/08/2018 00:00:00,0.000
06/08/2018 00:15:00,0.000
06/08/2018 00:30:00,0.000
06/08/2018 00:45:00,0.000
