05/28/2018 00:00:00,0.000
05/28/2018 00:15:00,0.000
05/28/2018 00:30:00,0.000
05/28/2018 00:45:00,0.000
05/28/2018 01:00:00,0.000
05/28/2018 01:15:00,0.000
05/28/2018 01:30:00,0.000
05/28/2018 01:45:00,0.000
05/28/2018 02:00:00,0.000
05/28/2018 02:15:00,0.000
05/28/2018 02:30:00,0.000
05/28/2018 02:45:00,0.000
05/28/2018 03:00:00,0.000
05/28/2018 03:15:00,0.000
05/28/2018 03:30:00,0.000
05/28/2018 03:45:00,0.000
05/28/2018 04:00:00,0.000
05/28/2018 04:15:00,0.000
05/28/2018 04:30:00,0.000
05/28/2018 04:45:00,0.000
05/28/2018 05:00:00,0.000
05/28/2018 05:15:00,0.000
05/28/2018 05:30:00,0.000
05/28/2018 05:45:00,0.000
05/28/2018 06:00:00,-0.001
05/28/2018 06:15:00,0.004
05/28/2018 06:30:00,0.011
05/28/2018 06:45:00,0.018
05/28/2018 07:00:00,0.024
05/28/2018 07:15:00,0.032
05/28/2018 07:30:00,0.162
05/28/2018 07:45:00,0.224
05/28/2018 08:00:00,0.263
05/28/2018 08:15:00,0.300
05/28/2018 08:30:00,0.333
05/28/2018 08:45:00,0.365
05/28/2018 09:00:00,0.395
05/28/2018 09:15:00,0.422
05/28/2018 09:30:00,0.447
05/28/2018 09:45:00,0.467
05/28/2018 10:00:00,0.489
05/28/2018 10:15:00,0.506
05/28/2018 10:30:00,0.521
05/28/2018 10:45:00,0.536
05/28/2018 11:00:00,0.547
05/28/2018 11:15:00,0.555
05/28/2018 11:30:00,0.560
05/28/2018 11:45:00,0.567
05/28/2018 12:00:00,0.568
05/28/2018 12:15:00,0.571
05/28/2018 12:30:00,0.574
05/28/2018 12:45:00,0.579
05/28/2018 13:00:00,0.573
05/28/2018 13:15:00,0.567
05/28/2018 13:30:00,0.553
05/28/2018 13:45:00,0.547
05/28/2018 14:00:00,0.532
05/28/2018 14:15:00,0.517
05/28/2018 14:30:00,0.502
05/28/2018 14:45:00,0.484
05/28/2018 15:00:00,0.464
05/28/2018 15:15:00,0.444
05/28/2018 15:30:00,0.417
05/28/2018 15:45:00,0.387
05/28/2018 16:00:00,0.358
05/28/2018 16:15:00,0.328
05/28/2018 16:30:00,0.294
05/28/2018 16:45:00,0.263
05/28/2018 17:00:00,0.227
05/28/2018 17:15:00,0.138
05/28/2018 17:30:00,0.038
05/28/2018 17:45:00,0.029
05/28/2018 18:00:00,0.021
05/28/2018 18:15:00,0.023
05/28/2018 18:30:00,0.021
05/28/2018 18:45:00,0.018
05/28/2018 19:00:00,0.016
05/28/2018 19:15:00,0.012
